lif_file,regions_file,region_index,region_name,channel_1_region_volume,channel_1_unscaled_region_volume,region_area,Norm_fluoro,Reps,Time,Marker
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series017.zip,2,0002-0248-0202,223895,878.01965,7551,0.116278592,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series017.zip,3,0002-0270-0296,334515,1311.8236,6379,0.205647217,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series018.zip,1,0002-0268-0104,221606,869.04315,5341,0.162711693,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series018.zip,2,0002-0259-0170,298225,1169.5099,8599,0.136005338,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series018.zip,3,0002-0232-0258,213302,836.4784,5238,0.159694234,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series019.zip,1,0002-0313-0330,182811.53,671.92554,6555,0.102505803,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series019.zip,2,0002-0277-0246,276655.84,1016.851,9298,0.109362336,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series019.zip,3,0002-0233-0164,191240.42,702.9059,4735,0.148448976,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series020.zip,1,0002-0403-0259,238141.64,856.9804,6654,0.128791764,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series020.zip,2,0002-0373-0195,310880.97,1118.7412,9922,0.112753598,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series020.zip,3,0002-0328-0108,306674.56,1103.604,5444,0.202719324,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series021.zip,1,0002-0170-0233,246223,965.5805,7578,0.12741891,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series021.zip,2,0002-0231-0202,303766,1191.2391,10769,0.11061743,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series021.zip,3,0002-0308-0149,181009,709.8392,5213,0.136167121,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series022.zip,1,0002-0317-0235,184605,723.9412,6813,0.106258799,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series022.zip,2,0002-0212-0229,229630,900.5098,7939,0.113428618,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series022.zip,3,0002-0109-0218,260617,1022.02747,4901,0.208534477,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series023.zip,1,0002-0340-0202,212147.31,721.02356,8204,0.087886831,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series023.zip,2,0002-0255-0205,185523.47,630.53723,6758,0.093302342,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series023.zip,3,0002-0167-0206,165301.16,561.80786,4414,0.127278627,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series024.zip,1,0002-0318-0286,259977.1,887.58044,8263,0.107416246,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series024.zip,2,0002-0258-0239,279395,953.87463,9455,0.100885736,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series024.zip,3,0002-0187-0174,268798.72,917.69806,5525,0.166099196,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series025.zip,1,0002-0227-0322,182808,716.8941,6682,0.107287354,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series025.zip,2,0002-0225-0218,280440,1099.7646,9025,0.121857573,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series025.zip,3,0002-0227-0116,223257,875.51764,4970,0.176160491,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series026.zip,1,0002-0313-0164,217851,854.3176,6726,0.127017187,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series026.zip,2,0002-0217-0158,295366,1158.2981,9985,0.116003816,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_0h/GrhA_Rep2_T1_0h_Series026.zip,3,0002-0114-0143,235495,923.5099,5522,0.167241923,Rep2,0h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series001.zip,1,0002-0077-0237,17137,67.20393,6235,0.010778497,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series001.zip,2,0002-0171-0236,49330,193.451,8382,0.023079337,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series001.zip,3,0002-0253-0249,31574,123.81961,3964,0.031236027,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series001.zip,4,0002-0313-0241,19390,76.03922,1357,0.056034797,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series001.zip,5,0002-0379-0209,87198,341.95297,8643,0.039564152,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series002.zip,1,0002-0432-0286,14658.18,41.211323,7816,0.005272687,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series002.zip,2,0002-0335-0287,12312.923,34.617657,8074,0.004287547,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series002.zip,3,0002-0243-0299,0,0,4326,0,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series002.zip,4,0002-0160-0263,3286.8535,9.240955,2750,0.003360347,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series002.zip,5,0002-0120-0152,0,0,10097,0,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series003.zip,1,0002-0162-0373,3323.6729,9.344473,6904,0.001353487,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series003.zip,2,0002-0235-0356,0,0,8318,0,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series003.zip,3,0002-0317-0326,0.40705347,0.001144427,5186,2.20676E-07,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series003.zip,4,0002-0386-0277,5026.307,14.131412,1931,0.007318183,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series003.zip,5,0002-0398-0182,9993.902,28.097748,10891,0.002579905,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series004.zip,1,0002-0337-0322,263387.7,793.90985,7364,0.107809594,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series004.zip,2,0002-0306-0255,89130.3,268.65884,6749,0.039807207,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series004.zip,3,0002-0268-0190,28428.598,85.6902,4275,0.020044491,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series004.zip,4,0002-0216-0153,10020.459,30.203924,697,0.043334181,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series004.zip,5,0002-0172-0131,137943.28,415.7922,7126,0.058348611,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series005.zip,1,0002-0211-0460,0,0,6450,0,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series005.zip,2,0002-0214-0357,0,0,10181,0,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series005.zip,3,0002-0222-0254,2310.0994,3.0184937,4963,0.000608199,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series005.zip,4,0002-0266-0151,2552.546,3.3352866,3699,0.000901673,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series005.zip,5,0002-0337-0058,0,0,9340,0,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series006.zip,1,0002-0145-0175,47926.188,62.622795,6527,0.009594422,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series006.zip,2,0002-0233-0174,45761.312,59.794064,7594,0.007873856,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series006.zip,3,0002-0320-0175,0,0,4671,0,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series006.zip,4,0002-0368-0202,0,0,1055,0,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_4h_processed.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_4h/GrhA_Rep2_T1_4h_Series006.zip,5,0002-0381-0269,3997.1914,5.2229347,8247,0.000633313,Rep2,4h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h_Series001.zip,1,0002-0448-0169,98697.41,343.03137,7851,0.043692698,Rep2,8h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h_Series001.zip,2,0002-0365-0193,172468,599.4275,10911,0.054937907,Rep2,8h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h_Series001.zip,3,0002-0268-0251,111432.734,387.29413,5570,0.06953216,Rep2,8h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h_Series001.zip,4,0002-0177-0309,40000.023,139.02353,1989,0.069896194,Rep2,8h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h_Series001.zip,5,0002-0078-0367,429643.4,1493.2628,13265,0.11257164,Rep2,8h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h_Series002.zip,1,0002-0126-0215,82933.55,249.98042,5827,0.042900364,Rep2,8h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h_Series002.zip,2,0002-0216-0211,138822.78,418.44315,8988,0.046555758,Rep2,8h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h_Series002.zip,3,0002-0317-0203,90874.98,273.91766,4389,0.062410039,Rep2,8h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h_Series002.zip,4,0002-0378-0204,14505.077,43.721573,833,0.052486882,Rep2,8h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h_Series002.zip,5,0002-0383-0266,308676.22,930.4196,8479,0.109732233,Rep2,8h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h_Series003.zip,1,0002-0137-0077,83449.43,243.8353,4745,0.05138784,Rep2,8h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h_Series003.zip,2,0002-0197-0090,166382.14,486.1608,9003,0.053999867,Rep2,8h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h_Series003.zip,3,0002-0267-0127,107313.4,313.56473,4575,0.068538739,Rep2,8h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h_Series003.zip,4,0002-0332-0161,20369.133,59.517647,1038,0.057338774,Rep2,8h,GrhA-GFP
/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h.lif,/Users/eseolaa/Desktop/Guy11-Assay/GrhA_T1_Rep2/GrhA_Rep2_8h/GrhA_Rep2_8h_Series003.zip,5,0002-0349-0228,448150.47,1309.4746,11008,0.118956632,Rep2,8h,GrhA-GFP
